date,segment,product,country,customer,business_unit,cost_function,units_sold,unit_price,sales,cogs,gross_profit,operating_expenses,ebitda,budget,cost_actual,cost_budget,downtime_hours,headcount,units_produced,year,month,month_name,quarter,fiscal_quarter,month_year,week_number,gross_margin_pct,ebitda_margin_pct,operating_expense_pct,budget_variance,budget_variance_pct,budget_status,cost_variance,cost_variance_pct,cost_status,cost_per_unit,revenue_per_head,output_per_head,downtime_revenue_loss,margin_rag,cost_rag,downtime_rag,is_top5_customer,customer_concentration
2024-10-02,Industrial Equipment,Conveyor Belt,Japan,Client_02,East Zone,Logistics,450,1936.16,871272.0,407611.49,463660.51,90408.01,373252.5,982014.44,498019.5,468399.13,4.5,73,514,2024,10,Oct,4,Q4-2024,Oct-2024,40,53.22,42.84,10.38,-110742.44,-11.28,Over Budget,29620.37,6.32,Over Budget,968.91,11935.23,7.04,490090.5,GREEN,AMBER,GREEN,0,29.36
2024-10-02,Consumer Electronics,Display Module,USA,Client_15,South Zone,Overhead,774,3667.61,2838730.14,1518700.36,1320029.78,595733.6,724296.18,2906759.59,2114433.96,2215853.33,0.2,110,208,2024,10,Oct,4,Q4-2024,Oct-2024,40,46.5,25.51,20.99,-68029.45,-2.34,Over Budget,-101419.37,-4.58,Within Budget,10165.55,25806.64,1.89,70968.25,GREEN,GREEN,GREEN,1,29.36
2024-10-02,Industrial Equipment,Robotic Arm,India,Client_16,East Zone,Logistics,93,7131.64,663242.52,341441.44,321801.08,114389.85,207411.23,772374.13,455831.29,500390.46,17.3,63,79,2024,10,Oct,4,Q4-2024,Oct-2024,40,48.52,31.27,17.25,-109131.61,-14.13,Over Budget,-44559.17,-8.9,Within Budget,5770.02,10527.66,1.25,1434261.95,GREEN,GREEN,RED,1,29.36
2024-10-02,Automotive Components,Gear Box,USA,Client_20,East Zone,Overhead,52,1284.48,66792.96,43971.37,22821.59,14448.18,8373.41,59620.52,58419.55,53481.54,16.3,119,794,2024,10,Oct,4,Q4-2024,Oct-2024,40,34.17,12.54,21.63,7172.44,12.03,On Track,4938.01,9.23,Over Budget,73.58,561.29,6.67,136090.66,GREEN,AMBER,RED,1,29.36
2024-10-03,Consumer Electronics,Wiring Harness,USA,Client_17,West Zone,R&D,654,5093.48,3331135.92,2049649.99,1281485.93,506973.97,774511.96,3870560.41,2556623.96,2740872.35,10.9,102,645,2024,10,Oct,4,Q4-2024,Oct-2024,40,38.47,23.25,15.22,-539424.49,-13.94,Over Budget,-184248.39,-6.72,Within Budget,3963.76,32658.2,6.32,4538672.69,GREEN,GREEN,AMBER,0,29.36
2024-10-04,Consumer Electronics,Control Panel,UK,Client_15,North Zone,Overhead,390,634.36,247400.4,150695.66,96704.74,53391.55,43313.19,208461.42,204087.21,220229.01,10.0,69,663,2024,10,Oct,4,Q4-2024,Oct-2024,40,39.09,17.51,21.58,38938.98,18.68,On Track,-16141.8,-7.33,Within Budget,307.82,3585.51,9.61,309250.5,GREEN,GREEN,AMBER,1,29.36
2024-10-04,Consumer Electronics,Power Unit,USA,Client_19,South Zone,Labour,321,2752.12,883430.52,553075.89,330354.63,92446.81,237907.82,797393.45,645522.7,708171.52,6.1,43,44,2024,10,Oct,4,Q4-2024,Oct-2024,40,37.39,26.93,10.46,86037.07,10.79,On Track,-62648.82,-8.85,Within Budget,14670.97,20544.9,1.02,673615.77,GREEN,GREEN,GREEN,0,29.36
2024-10-05,Consumer Electronics,Power Unit,India,Client_08,West Zone,Logistics,456,516.88,235697.28,109103.38,126593.9,25722.28,100871.62,261431.22,134825.66,135966.53,21.6,63,56,2024,10,Oct,4,Q4-2024,Oct-2024,40,53.71,42.8,10.91,-25733.94,-9.84,Over Budget,-1140.87,-0.84,Within Budget,2407.6,3741.23,0.89,636382.66,GREEN,GREEN,RED,0,29.36
2024-10-06,Consumer Electronics,Control Panel,UK,Client_02,West Zone,R&D,268,4505.68,1207522.24,723471.25,484050.99,233729.18,250321.81,1361945.25,957200.43,1054979.41,9.3,102,376,2024,10,Oct,4,Q4-2024,Oct-2024,40,40.09,20.73,19.36,-154423.01,-11.34,Over Budget,-97778.98,-9.27,Within Budget,2545.75,11838.45,3.69,1403744.6,GREEN,GREEN,AMBER,0,29.36
2024-10-06,Automotive Components,Suspension Unit,Germany,Client_01,West Zone,Production,386,5351.32,2065609.52,1457444.94,608164.58,211689.67,396474.91,1790379.22,1669134.61,1769046.44,6.2,94,339,2024,10,Oct,4,Q4-2024,Oct-2024,40,29.44,19.19,10.25,275230.3,15.37,On Track,-99911.83,-5.65,Within Budget,4923.7,21974.57,3.61,1600847.38,GREEN,GREEN,GREEN,0,29.36
2024-10-07,Consumer Electronics,Control Panel,Japan,Client_06,West Zone,Logistics,796,1729.3,1376522.8,655710.99,720811.81,291559.89,429251.92,1282117.11,947270.88,956892.02,13.2,18,118,2024,10,Oct,4,Q4-2024,Oct-2024,41,52.36,31.18,21.18,94405.69,7.36,On Track,-9621.14,-1.01,Within Budget,8027.72,76473.49,6.56,2271262.62,GREEN,GREEN,AMBER,1,29.36
2024-10-08,Automotive Components,Drive Shaft,India,Client_08,North Zone,Overhead,233,1350.28,314615.24,179912.33,134702.91,36046.31,98656.6,344742.77,215958.64,230447.09,11.2,25,532,2024,10,Oct,4,Q4-2024,Oct-2024,41,42.82,31.36,11.46,-30127.53,-8.74,Over Budget,-14488.45,-6.29,Within Budget,405.94,12584.61,21.28,440461.34,GREEN,GREEN,AMBER,0,29.36
2024-10-10,Consumer Electronics,Wiring Harness,USA,Client_03,East Zone,Production,411,1822.99,749248.89,500335.31,248913.58,123953.14,124960.44,681890.91,624288.45,552104.86,21.9,112,824,2024,10,Oct,4,Q4-2024,Oct-2024,41,33.22,16.68,16.54,67357.98,9.88,On Track,72183.59,13.07,Over Budget,757.63,6689.72,7.36,2051068.84,GREEN,RED,RED,0,29.36
2024-10-11,Automotive Components,Drive Shaft,Germany,Client_05,East Zone,Logistics,584,6614.13,3862651.92,2295954.47,1566697.45,608146.9,958550.55,4453239.82,2904101.37,2995803.78,0.7,119,438,2024,10,Oct,4,Q4-2024,Oct-2024,41,40.56,24.82,15.74,-590587.9,-13.26,Over Budget,-91702.41,-3.06,Within Budget,6630.37,32459.26,3.68,337982.04,GREEN,GREEN,GREEN,0,29.36
2024-10-11,Industrial Equipment,Hydraulic Pump,UK,Client_13,South Zone,Logistics,244,5158.06,1258566.64,730628.45,527938.19,214412.61,313525.58,1347984.89,945041.06,1053033.68,17.9,116,712,2024,10,Oct,4,Q4-2024,Oct-2024,41,41.95,24.91,17.04,-89418.25,-6.63,Over Budget,-107992.62,-10.26,Within Budget,1327.3,10849.71,6.14,2816042.86,GREEN,GREEN,RED,0,29.36
2024-10-12,Industrial Equipment,Sensor Array,Japan,Client_13,East Zone,Overhead,253,7249.78,1834194.34,843403.75,990790.59,224816.58,765974.01,1881036.26,1068220.33,944423.34,15.9,57,704,2024,10,Oct,4,Q4-2024,Oct-2024,41,54.02,41.76,12.26,-46841.92,-2.49,Over Budget,123796.99,13.11,Over Budget,1517.36,32178.85,12.35,3645461.25,GREEN,RED,AMBER,0,29.36
2024-10-12,Industrial Equipment,Robotic Arm,India,Client_11,West Zone,Production,187,6822.67,1275839.29,778970.18,496869.11,213536.55,283332.56,1099694.11,992506.73,905746.63,11.9,80,783,2024,10,Oct,4,Q4-2024,Oct-2024,41,38.94,22.21,16.74,176145.18,16.02,On Track,86760.1,9.58,Over Budget,1267.57,15947.99,9.79,1897810.94,GREEN,AMBER,AMBER,0,29.36
2024-10-12,Industrial Equipment,Hydraulic Pump,UK,Client_02,East Zone,Logistics,369,4528.11,1670872.59,943914.3,726958.29,174894.67,552063.62,1434221.44,1118808.97,1236699.74,16.0,27,752,2024,10,Oct,4,Q4-2024,Oct-2024,41,43.51,33.04,10.47,236651.15,16.5,On Track,-117890.77,-9.53,Within Budget,1487.78,61884.17,27.85,3341745.18,GREEN,GREEN,RED,0,29.36
2024-10-12,Industrial Equipment,Robotic Arm,Germany,Client_09,East Zone,Labour,126,7813.47,984497.22,539723.05,444774.17,157317.19,287456.98,1069071.66,697040.24,681460.7,0.6,46,375,2024,10,Oct,4,Q4-2024,Oct-2024,41,45.18,29.2,15.98,-84574.44,-7.91,Over Budget,15579.54,2.29,Over Budget,1858.77,21402.11,8.15,73837.29,GREEN,GREEN,GREEN,1,29.36
2024-10-14,Automotive Components,Drive Shaft,Germany,Client_17,Export Division,R&D,152,3218.99,489286.48,232749.89,256536.59,64440.98,192095.61,460008.88,297190.87,324894.41,4.4,37,636,2024,10,Oct,4,Q4-2024,Oct-2024,42,52.43,39.26,13.17,29277.6,6.36,On Track,-27703.54,-8.53,Within Budget,467.28,13223.96,17.19,269107.56,GREEN,GREEN,GREEN,0,29.36
2024-10-14,Automotive Components,Brake Assembly,India,Client_09,East Zone,R&D,604,7347.3,4437769.2,2092448.33,2345320.87,823373.34,1521947.53,5133058.25,2915821.67,3174956.87,13.1,80,713,2024,10,Oct,4,Q4-2024,Oct-2024,42,52.85,34.3,18.55,-695289.05,-13.55,Over Budget,-259135.2,-8.16,Within Budget,4089.51,55472.12,8.91,7266847.06,GREEN,GREEN,AMBER,1,29.36
2024-10-15,Industrial Equipment,Hydraulic Pump,Japan,Client_02,East Zone,Labour,145,5434.23,787963.35,411823.54,376139.81,83718.28,292421.53,665631.35,495541.82,548939.48,14.1,23,528,2024,10,Oct,4,Q4-2024,Oct-2024,42,47.74,37.11,10.62,122332.0,18.38,On Track,-53397.66,-9.73,Within Budget,938.53,34259.28,22.96,1388785.4,GREEN,GREEN,AMBER,0,29.36
2024-10-16,Automotive Components,Clutch Kit,USA,Client_13,Export Division,Production,320,1691.05,541136.0,380801.43,160334.57,112233.2,48101.37,491961.5,493034.63,473399.57,4.4,82,757,2024,10,Oct,4,Q4-2024,Oct-2024,42,29.63,8.89,20.74,49174.5,10.0,On Track,19635.06,4.15,Over Budget,651.3,6599.22,9.23,297624.8,GREEN,GREEN,GREEN,0,29.36
2024-10-16,Automotive Components,Drive Shaft,Japan,Client_07,South Zone,Logistics,748,4322.63,3233327.24,2318957.33,914369.91,325383.88,588986.03,3260070.23,2644341.21,2500477.04,19.1,109,232,2024,10,Oct,4,Q4-2024,Oct-2024,42,28.28,18.22,10.06,-26742.99,-0.82,Over Budget,143864.17,5.75,Over Budget,11398.02,29663.55,2.13,7719568.79,GREEN,AMBER,RED,0,29.36
2024-10-17,Industrial Equipment,Sensor Array,Germany,Client_02,West Zone,Logistics,677,5501.62,3724596.74,1869626.08,1854970.66,608352.31,1246618.35,3515782.56,2477978.39,2421195.37,14.2,84,334,2024,10,Oct,4,Q4-2024,Oct-2024,42,49.8,33.47,16.33,208814.18,5.94,On Track,56783.02,2.35,Over Budget,7419.1,44340.44,3.98,6611159.21,GREEN,GREEN,AMBER,0,29.36
2024-10-18,Industrial Equipment,Conveyor Belt,UK,Client_04,West Zone,Overhead,713,5039.42,3593106.46,1618307.17,1974799.29,408727.67,1566071.62,3710476.9,2027034.84,2147093.18,16.6,83,228,2024,10,Oct,4,Q4-2024,Oct-2024,42,54.96,43.59,11.38,-117370.44,-3.16,Over Budget,-120058.34,-5.59,Within Budget,8890.5,43290.44,2.75,7455695.9,GREEN,GREEN,RED,0,29.36
2024-10-18,Consumer Electronics,Wiring Harness,India,Client_08,South Zone,Production,286,7986.09,2284021.74,1487166.84,796854.9,428825.76,368029.14,2435371.39,1915992.6,1747214.53,5.2,24,628,2024,10,Oct,4,Q4-2024,Oct-2024,42,34.89,16.11,18.78,-151349.65,-6.21,Over Budget,168778.07,9.66,Over Budget,3050.94,95167.57,26.17,1484614.13,GREEN,AMBER,GREEN,0,29.36
2024-10-20,Automotive Components,Brake Assembly,India,Client_01,West Zone,Production,399,2047.5,816952.5,399476.37,417476.13,152702.89,264773.24,900947.55,552179.26,601053.9,7.8,62,427,2024,10,Oct,4,Q4-2024,Oct-2024,42,51.1,32.41,18.69,-83995.05,-9.32,Over Budget,-48874.64,-8.13,Within Budget,1293.16,13176.65,6.89,796528.69,GREEN,GREEN,GREEN,0,29.36
2024-10-20,Consumer Electronics,Wiring Harness,USA,Client_15,South Zone,Logistics,261,3419.08,892379.88,446868.32,445511.56,160541.67,284969.89,1035906.21,607409.99,569911.2,11.7,45,487,2024,10,Oct,4,Q4-2024,Oct-2024,42,49.92,31.93,17.99,-143526.33,-13.86,Over Budget,37498.79,6.58,Over Budget,1247.25,19830.66,10.82,1305105.57,GREEN,AMBER,AMBER,1,29.36
2024-10-22,Automotive Components,Gear Box,India,Client_14,West Zone,Logistics,112,6360.45,712370.4,480918.63,231451.77,135207.13,96244.64,718597.6,616125.76,572332.51,2.6,46,184,2024,10,Oct,4,Q4-2024,Oct-2024,43,32.49,13.51,18.98,-6227.2,-0.87,Over Budget,43793.25,7.65,Over Budget,3348.51,15486.31,4.0,231520.38,GREEN,AMBER,GREEN,0,29.36
2024-10-23,Industrial Equipment,CNC Module,Germany,Client_14,North Zone,Labour,592,989.71,585908.32,335547.26,250361.06,79908.22,170452.84,527759.07,415455.48,385634.82,20.7,117,528,2024,10,Oct,4,Q4-2024,Oct-2024,43,42.73,29.09,13.64,58149.25,11.02,On Track,29820.66,7.73,Over Budget,786.85,5007.76,4.51,1516037.78,GREEN,AMBER,RED,0,29.36
2024-10-23,Industrial Equipment,CNC Module,Germany,Client_16,South Zone,Labour,186,628.59,116917.74,60013.13,56904.61,18509.05,38395.56,105084.99,78522.18,86974.6,12.2,28,152,2024,10,Oct,4,Q4-2024,Oct-2024,43,48.67,32.84,15.83,11832.75,11.26,On Track,-8452.42,-9.72,Within Budget,516.59,4175.63,5.43,178299.55,GREEN,GREEN,AMBER,1,29.36
2024-10-25,Industrial Equipment,CNC Module,UK,Client_09,North Zone,Overhead,724,4373.6,3166486.4,1690139.47,1476346.93,470051.51,1006295.42,2668298.02,2160190.98,2397200.64,2.6,46,298,2024,10,Oct,4,Q4-2024,Oct-2024,43,46.62,31.78,14.84,498188.38,18.67,On Track,-237009.66,-9.89,Within Budget,7248.96,68836.66,6.48,1029108.08,GREEN,GREEN,GREEN,1,29.36
2024-10-25,Automotive Components,Suspension Unit,UK,Client_19,Export Division,Logistics,692,4227.78,2925623.76,1733866.54,1191757.22,344906.34,846850.88,2419623.13,2078772.88,2212725.57,18.5,63,621,2024,10,Oct,4,Q4-2024,Oct-2024,43,40.74,28.95,11.79,506000.63,20.91,On Track,-133952.69,-6.05,Within Budget,3347.46,46438.47,9.86,6765504.94,GREEN,GREEN,RED,0,29.36
2024-10-25,Industrial Equipment,Hydraulic Pump,Japan,Client_07,South Zone,Production,800,2797.54,2238032.0,1468873.66,769158.34,291257.77,477900.57,2483440.15,1760131.43,1796541.8,15.1,95,656,2024,10,Oct,4,Q4-2024,Oct-2024,43,34.37,21.35,13.01,-245408.15,-9.88,Over Budget,-36410.37,-2.03,Within Budget,2683.13,23558.23,6.91,4224285.4,GREEN,GREEN,AMBER,0,29.36
2024-10-25,Consumer Electronics,Wiring Harness,USA,Client_04,West Zone,Labour,689,1972.02,1358721.78,701261.71,657460.07,143340.27,514119.8,1278575.23,844601.98,838801.35,5.8,52,544,2024,10,Oct,4,Q4-2024,Oct-2024,43,48.39,37.84,10.55,80146.55,6.27,On Track,5800.63,0.69,Over Budget,1552.58,26129.26,10.46,985073.29,GREEN,GREEN,GREEN,0,29.36
2024-10-27,Automotive Components,Clutch Kit,UK,Client_01,North Zone,Production,628,7219.44,4533808.32,2323360.03,2210448.29,924834.27,1285614.02,4052251.53,3248194.3,3179872.98,23.9,19,145,2024,10,Oct,4,Q4-2024,Oct-2024,43,48.75,28.36,20.4,481556.79,11.88,On Track,68321.32,2.15,Over Budget,22401.34,238621.49,7.63,13544752.36,GREEN,GREEN,RED,0,29.36
2024-10-27,Consumer Electronics,Wiring Harness,Japan,Client_05,South Zone,Logistics,273,3281.58,895871.34,411998.94,483872.4,90844.7,393027.7,924091.17,502843.64,457017.79,6.7,85,500,2024,10,Oct,4,Q4-2024,Oct-2024,43,54.01,43.87,10.14,-28219.83,-3.05,Over Budget,45825.85,10.03,Over Budget,1005.69,10539.66,5.88,750292.25,GREEN,RED,GREEN,0,29.36
2024-10-27,Automotive Components,Drive Shaft,USA,Client_08,Export Division,Production,145,6540.62,948389.9,629348.58,319041.32,155940.84,163100.48,992469.66,785289.42,834463.13,1.1,98,323,2024,10,Oct,4,Q4-2024,Oct-2024,43,33.64,17.2,16.44,-44079.76,-4.44,Over Budget,-49173.71,-5.89,Within Budget,2431.24,9677.45,3.3,130403.61,GREEN,GREEN,GREEN,0,29.36
2024-10-28,Consumer Electronics,Power Unit,India,Client_16,South Zone,Labour,388,1250.7,485271.6,284368.73,200902.87,61881.6,139021.27,498491.82,346250.33,304708.01,16.7,55,811,2024,10,Oct,4,Q4-2024,Oct-2024,44,41.4,28.65,12.75,-13220.22,-2.65,Over Budget,41542.32,13.63,Over Budget,426.94,8823.12,14.75,1013004.46,GREEN,RED,RED,1,29.36
2024-10-29,Industrial Equipment,Sensor Array,Germany,Client_01,North Zone,R&D,71,5504.74,390836.54,196194.88,194641.66,77650.5,116991.16,353440.92,273845.38,243954.88,4.3,115,254,2024,10,Oct,4,Q4-2024,Oct-2024,44,49.8,29.93,19.87,37395.62,10.58,On Track,29890.5,12.25,Over Budget,1078.13,3398.58,2.21,210074.64,GREEN,RED,GREEN,0,29.36
2024-10-29,Automotive Components,Brake Assembly,USA,Client_15,North Zone,Labour,281,5139.85,1444297.85,662214.24,782083.61,270212.62,511870.99,1560798.21,932426.86,902583.77,18.2,107,346,2024,10,Oct,4,Q4-2024,Oct-2024,44,54.15,35.44,18.71,-116500.36,-7.46,Over Budget,29843.09,3.31,Over Budget,2694.88,13498.11,3.23,3285777.61,GREEN,GREEN,RED,1,29.36
2024-10-29,Consumer Electronics,Display Module,Germany,Client_03,South Zone,Labour,437,557.17,243483.29,134189.64,109293.65,39922.39,69371.26,259650.16,174112.03,190530.11,2.6,107,201,2024,10,Oct,4,Q4-2024,Oct-2024,44,44.89,28.49,16.4,-16166.87,-6.23,Over Budget,-16418.08,-8.62,Within Budget,866.23,2275.54,1.88,79132.07,GREEN,GREEN,GREEN,0,29.36
2024-10-29,Automotive Components,Drive Shaft,Germany,Client_14,North Zone,Labour,284,5747.66,1632335.44,807795.6,824539.84,303032.7,521507.14,1757927.38,1110828.3,1213156.55,12.7,85,639,2024,10,Oct,4,Q4-2024,Oct-2024,44,50.51,31.95,18.56,-125591.94,-7.14,Over Budget,-102328.25,-8.43,Within Budget,1738.39,19203.95,7.52,2591332.51,GREEN,GREEN,AMBER,0,29.36
2024-10-31,Industrial Equipment,Robotic Arm,Germany,Client_20,Export Division,R&D,270,7652.14,2066077.8,1166754.02,899323.78,358079.9,541243.88,2285284.43,1524833.92,1444020.91,6.2,37,791,2024,10,Oct,4,Q4-2024,Oct-2024,44,43.53,26.2,17.33,-219206.63,-9.59,Over Budget,80813.01,5.6,Over Budget,1927.73,55839.94,21.38,1601210.3,GREEN,AMBER,GREEN,1,29.36
2024-10-31,Automotive Components,Brake Assembly,Japan,Client_10,West Zone,R&D,526,7454.36,3920993.36,2690490.29,1230503.07,446372.56,784130.51,4195566.19,3136862.85,3438627.25,5.5,99,586,2024,10,Oct,4,Q4-2024,Oct-2024,44,31.38,20.0,11.38,-274572.83,-6.54,Over Budget,-301764.4,-8.78,Within Budget,5353.01,39605.99,5.92,2695682.94,GREEN,GREEN,GREEN,0,29.36
2024-11-01,Automotive Components,Suspension Unit,Japan,Client_13,Export Division,Logistics,104,4384.66,456004.64,271567.57,184437.07,58284.71,126152.36,394678.28,329852.28,362151.51,12.2,87,596,2024,11,Nov,4,Q4-2024,Nov-2024,44,40.45,27.66,12.78,61326.36,15.54,On Track,-32299.23,-8.92,Within Budget,553.44,5241.43,6.85,695407.08,GREEN,GREEN,AMBER,0,29.36
2024-11-01,Automotive Components,Brake Assembly,UK,Client_18,North Zone,Overhead,587,4531.75,2660137.25,1383557.92,1276579.33,372017.81,904561.52,2311725.2,1755575.73,1620035.48,10.3,118,250,2024,11,Nov,4,Q4-2024,Nov-2024,44,47.99,34.0,13.98,348412.05,15.07,On Track,135540.25,8.37,Over Budget,7022.3,22543.54,2.12,3424926.71,GREEN,AMBER,AMBER,0,29.36
2024-11-02,Automotive Components,Brake Assembly,India,Client_17,South Zone,R&D,502,1035.76,519951.52,335185.89,184765.63,86107.69,98657.94,564452.51,421293.58,403279.98,4.0,45,385,2024,11,Nov,4,Q4-2024,Nov-2024,44,35.54,18.97,16.56,-44500.99,-7.88,Over Budget,18013.6,4.47,Over Budget,1094.27,11554.48,8.56,259975.76,GREEN,GREEN,GREEN,0,29.36
2024-11-02,Automotive Components,Drive Shaft,India,Client_01,North Zone,Production,135,2918.72,394027.2,257906.88,136120.32,77606.28,58514.04,406203.66,335513.16,301905.42,4.6,113,140,2024,11,Nov,4,Q4-2024,Nov-2024,44,34.55,14.85,19.7,-12176.46,-3.0,Over Budget,33607.74,11.13,Over Budget,2396.52,3486.97,1.24,226565.64,GREEN,RED,GREEN,0,29.36
2024-11-04,Industrial Equipment,Sensor Array,USA,Client_02,Export Division,Production,786,1623.31,1275921.66,695888.87,580032.79,185627.98,394404.81,1099151.29,881516.85,969159.16,15.5,106,339,2024,11,Nov,4,Q4-2024,Nov-2024,45,45.46,30.91,14.55,176770.37,16.08,On Track,-87642.31,-9.04,Within Budget,2600.34,12037.0,3.2,2472098.22,GREEN,GREEN,AMBER,0,29.36
2024-11-04,Industrial Equipment,Conveyor Belt,India,Client_18,South Zone,R&D,734,4822.89,3540001.26,2048705.46,1491295.8,562636.12,928659.68,4062828.63,2611341.58,2345989.92,4.2,107,335,2024,11,Nov,4,Q4-2024,Nov-2024,45,42.13,26.23,15.89,-522827.37,-12.87,Over Budget,265351.66,11.31,Over Budget,7795.05,33084.12,3.13,1858500.66,GREEN,RED,GREEN,0,29.36
2024-11-05,Consumer Electronics,Wiring Harness,India,Client_11,West Zone,Labour,91,4303.58,391625.78,225644.77,165981.01,41237.24,124743.77,328020.71,266882.01,277260.76,21.3,58,393,2024,11,Nov,4,Q4-2024,Nov-2024,45,42.38,31.85,10.53,63605.07,19.39,On Track,-10378.75,-3.74,Within Budget,679.09,6752.17,6.78,1042703.64,GREEN,GREEN,RED,0,29.36
2024-11-05,Consumer Electronics,Control Panel,India,Client_12,Export Division,Overhead,592,1624.69,961816.48,530908.0,430908.48,110371.4,320537.08,931682.83,641279.4,687097.55,12.3,51,418,2024,11,Nov,4,Q4-2024,Nov-2024,45,44.8,33.33,11.48,30133.65,3.23,On Track,-45818.15,-6.67,Within Budget,1534.16,18859.15,8.2,1478792.84,GREEN,GREEN,AMBER,0,29.36
2024-11-06,Consumer Electronics,PCB Assembly,USA,Client_10,South Zone,R&D,434,5972.0,2591848.0,1553000.84,1038847.16,271431.59,767415.57,2563640.71,1824432.43,1783593.71,5.8,87,668,2024,11,Nov,4,Q4-2024,Nov-2024,45,40.08,29.61,10.47,28207.29,1.1,On Track,40838.72,2.29,Over Budget,2731.19,29791.36,7.68,1879089.8,GREEN,GREEN,GREEN,0,29.36
2024-11-06,Consumer Electronics,Display Module,UK,Client_12,North Zone,R&D,701,7648.29,5361451.29,3652018.03,1709433.26,874445.29,834987.97,4639135.15,4526463.32,4049242.02,19.2,25,441,2024,11,Nov,4,Q4-2024,Nov-2024,45,31.88,15.57,16.31,722316.14,15.57,On Track,477221.3,11.79,Over Budget,10264.09,214458.05,17.64,12867483.1,GREEN,RED,RED,0,29.36
2024-11-06,Industrial Equipment,Sensor Array,India,Client_18,Export Division,Production,317,5191.84,1645813.28,855557.34,790255.94,333826.05,456429.89,1454701.81,1189383.39,1317392.98,12.0,41,568,2024,11,Nov,4,Q4-2024,Nov-2024,45,48.02,27.73,20.28,191111.47,13.14,On Track,-128009.59,-9.72,Within Budget,2093.98,40141.79,13.85,2468719.92,GREEN,GREEN,AMBER,0,29.36
2024-11-07,Automotive Components,Clutch Kit,Germany,Client_17,North Zone,Labour,324,2316.7,750610.8,474168.31,276442.49,87806.54,188635.95,723611.14,561974.85,585969.34,17.4,76,625,2024,11,Nov,4,Q4-2024,Nov-2024,45,36.83,25.13,11.7,26999.66,3.73,On Track,-23994.49,-4.09,Within Budget,899.16,9876.46,8.22,1632578.49,GREEN,GREEN,RED,0,29.36
2024-11-08,Consumer Electronics,Control Panel,Japan,Client_10,South Zone,Production,298,7095.85,2114563.3,1383451.88,731111.42,244573.02,486538.4,2283749.11,1628024.9,1762840.84,10.3,23,357,2024,11,Nov,4,Q4-2024,Nov-2024,45,34.58,23.01,11.57,-169185.81,-7.41,Over Budget,-134815.94,-7.65,Within Budget,4560.29,91937.53,15.52,2722500.25,GREEN,GREEN,AMBER,0,29.36
2024-11-08,Industrial Equipment,Hydraulic Pump,Japan,Client_02,West Zone,Overhead,696,3424.11,2383180.56,1300650.68,1082529.88,452888.09,629641.79,2604236.96,1753538.77,1907684.7,1.0,61,847,2024,11,Nov,4,Q4-2024,Nov-2024,45,45.42,26.42,19.0,-221056.4,-8.49,Over Budget,-154145.93,-8.08,Within Budget,2070.29,39068.53,13.89,297897.57,GREEN,GREEN,GREEN,0,29.36
2024-11-08,Automotive Components,Gear Box,USA,Client_18,South Zone,Overhead,246,7694.14,1892758.44,1317524.35,575234.09,194559.84,380674.25,1609712.45,1512084.19,1467545.86,9.9,45,337,2024,11,Nov,4,Q4-2024,Nov-2024,45,30.39,20.11,10.28,283045.99,17.58,On Track,44538.33,3.03,Over Budget,4486.9,42061.3,7.49,2342288.57,GREEN,GREEN,AMBER,0,29.36
2024-11-08,Consumer Electronics,Wiring Harness,UK,Client_17,North Zone,Logistics,798,1317.24,1051157.52,541545.54,509611.98,193085.8,316526.18,1058251.66,734631.34,792887.42,6.6,102,177,2024,11,Nov,4,Q4-2024,Nov-2024,45,48.48,30.11,18.37,-7094.14,-0.67,Over Budget,-58256.08,-7.35,Within Budget,4150.46,10305.47,1.74,867204.95,GREEN,GREEN,GREEN,0,29.36
2024-11-09,Industrial Equipment,Sensor Array,India,Client_11,North Zone,Overhead,753,5293.11,3985711.83,2862315.14,1123396.69,537932.19,585464.5,3561912.5,3400247.33,3168595.39,23.3,115,403,2024,11,Nov,4,Q4-2024,Nov-2024,45,28.19,14.69,13.5,423799.33,11.9,On Track,231651.94,7.31,Over Budget,8437.34,34658.36,3.5,11608385.7,GREEN,AMBER,RED,0,29.36
2024-11-09,Automotive Components,Suspension Unit,USA,Client_19,East Zone,Production,454,5963.38,2707374.52,1808012.72,899361.8,532577.82,366783.98,2307822.21,2340590.54,2459289.68,10.9,69,778,2024,11,Nov,4,Q4-2024,Nov-2024,45,33.22,13.55,19.67,399552.31,17.31,On Track,-118699.14,-4.83,Within Budget,3008.47,39237.31,11.28,3688797.78,GREEN,GREEN,AMBER,0,29.36
